NO  ,provinsi,kota_kabupaten,Tahun,NAMA_DTW,ALAMAT_DTW _(DAYA_TARIK_WISATA),NO_TELP
1,Jawa Timur,Kota Mojokerto,2020,MUSEUM GUBUK WAYANG,"Jl. R.A Kartini, Mergelo, Kauman",8113527776
2,Jawa Timur,Kota Mojokerto,2020,KOLAM RENANG ROYAL REGENCY,"Ruko Royal Regency Jalan Pahlawan No.42, Mergelo, Balongsari",816523039
3,Jawa Timur,Kota Mojokerto,2020,KAWASAN BENTENG PANCASILA,"Jl. Benteng Pancasila, Mergelo, Balongsari",81515304040
4,Jawa Timur,Kota Mojokerto,2020,TPA (RANDEGAN),"Lingkungan Randegan , Mergelo, Kedundung",89502681979
5,Jawa Timur,Kota Mojokerto,2020,KAMPUNG SAYUR PURWOTENGAH,Purwotengah gang 4 Kelurahan Purwotengah,085855556334             ( wiwik )
6,Jawa Timur,Kota Mojokerto,2020,KLENTENG HOK SIAN KIONG,"Jl.Residen Pamuji, Mergelo, Jagalan",081335854384            ( Lili )
7,Jawa Timur,Kota Mojokerto,2020,KAMPUNG MURAL PURWOTENGAH,Purwotengah gang 2 dan 3 Kelurahan Purwotengah,082145445670           ( Mala )
8,Jawa Timur,Kota Mojokerto,2020,SUNRISE MALL,"Jl. Benteng Pancasila, Mergelo, Balongsari",082257711803           ( pak rokman )
9,Jawa Timur,Kota Mojokerto,2020,CARREFOUR,"Jl. Benteng Pancasila, Mergelo, Balongsari",082208254289          ( Bu reni )
10,Jawa Timur,Kota Mojokerto,2020,SUNGAI TELUSUR,"Sinoman Gg. V no.8, Mergelo, Miji",81233336418
11,Jawa Timur,Kota Mojokerto,2020,MASJID AL-FATTAH,"Jl. Kyai H. Hasyim Ashari No.1, Mergelo, Kauman",81357680614
12,Jawa Timur,Kota Mojokerto,2020,MAKAM PAHLAWAN NASIONAL R.P SOEROSO,"Pekuncen, Kelurahan Surodinawan",085745289459              ( Anak Pak Munir ) 
13,Jawa Timur,Kota Mojokerto,2020,MAKAM MBAH JIMAT / PEKUNCEN ,"Pekuncen, Kelurahan Surodinawan",85745289459
14,Jawa Timur,Kota Mojokerto,2020,KAMPUNG SAYUR MIJI,Miji baru,81332904119
15,Jawa Timur,Kota Mojokerto,2020,KAMPUNG BUAH / KELOR PULOREJO,Pulorejo,85646767929
16,Jawa Timur,Kota Mojokerto,2020,SMPN 1 KOTA MOJOKERTO ,"Jl. Gajah Mada No.143, Mergelo, Balongsari",085645026714              ( Bu iren )
17,Jawa Timur,Kota Mojokerto,2020,SMPN 2 KOTA MOJOKERTO,"Jl. Ahmad Yani No.15, Mergelo, Purwotengah",085230050340               ( ika )
18,Jawa Timur,Kota Mojokerto,2020,SDN PURWOTENGAH l DAN ll KOTA MOJOKERTO,"Jl. Taman Siswa No.12, Mergelo, Purwotengah",085655224000              ( vinda )
19,Jawa Timur,Kota Mojokerto,2020,GEREJA BAPTIS INDONESIA PERTAMA ( GPIB ),"Jl. Pemuda No. 39 (40,14 km) kota mojokerto",81326382851
20,Jawa Timur,Kota Mojokerto,2020,KAMPUNG SEPATU PRAJURIT KULON,Prajurit kulon,85755733410
21,Jawa Timur,Kota Mojokerto,2020,KAMPUNG SEPATU SURODINAWAN,Surodinawan,8563083009
22,Jawa Timur,Kota Mojokerto,2020,KAMPUNG COR ALUMUNIUM PULOREJO ,"Jl. Raya Pulorejo No.195 Rt 03 Rw 01 Lingk.Balongkrai, Pulorejo",82232255178
23,Jawa Timur,Kota Mojokerto,2020,KOLAM RENANG ROYAL WATER PARK,Jl.Mayjen Sungkono Wates Kota Mojokerto,816523039
24,Jawa Timur,Kota Mojokerto,2020,HUTAN KOTA REJOTO PULOREJO,Jl.raya pulorejo kota mojokerto,85646767929
25,Jawa Timur,Kota Mojokerto,2020,ALON - ALON KOTA MOJOKERTO,"Jl. Veteran, Mergelo, Kauman",81515304040
26,Jawa Timur,Kota Mojokerto,2020,GEREJA PAROKI SANTO YOSEF,"JL. Pemuda 9-11, Gedongan",085655157927               ( ika )
27,Jawa Timur,Kota Mojokerto,2020,CGV  SUNRISE MALL,"Jl. Benteng Pancasila, Mergelo, Balongsari",81803250533
